"confidence","cweid","risk","alert","wascid"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","200","Informational","Information Disclosure - Suspicious Comments","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","-1","Informational","Modern Web Application","-1"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","-1","Informational","Modern Web Application","-1"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","-1","Informational","Modern Web Application","-1"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","-1","Informational","Modern Web Application","-1"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","-1","Informational","Modern Web Application","-1"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Low","20","Informational","User Controllable HTML Element Attribute (Potential XSS)","20"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","-1","Informational","Modern Web Application","-1"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Low","20","Informational","User Controllable HTML Element Attribute (Potential XSS)","20"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","-1","Informational","Authentication Request Identified","-1"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","-1","Informational","Modern Web Application","-1"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Low","20","Informational","User Controllable HTML Element Attribute (Potential XSS)","20"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","-1","Informational","Modern Web Application","-1"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","1021","Medium","Missing Anti-clickjacking Header","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Low","436","Informational","Charset Mismatch (Header Versus Meta Content-Type Charset)","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Low","352","Medium","Absence of Anti-CSRF Tokens","9"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","-1","Informational","Modern Web Application","-1"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"Medium","693","Low","X-Content-Type-Options Header Missing","15"
"Medium","200","Low","Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","200","Low","Server Leaks Version Information via ""Server"" HTTP Response Header Field","13"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
"High","693","Medium","Content Security Policy (CSP) Header Not Set","15"
